,victoria,b.1.1.7,b.1.351,p.1,b.1.617.1-pv,b.1.617.2,bristol,d614g,p.2
p.1-1,0.0452907,-0.0336681,0.163013,0.145576,0.0303781,-0.340117,0.18988,-0.508631,0.210821
p.1-2,-0.318226,-0.242185,-0.355504,0.327059,0.251861,0.266366,-0.0986373,0.0978524,-0.0176957
p.1-3,0.146388,-0.42257,-0.535889,0.251673,0.286476,0.0859805,-0.279023,-0.0825328,0.456919
p.1-4,-0.0584384,0.192603,0.374284,0.176847,0.151649,-0.203846,0.131151,-0.37236,-0.487908
p.1-5,-0.320768,-0.244727,-0.358046,0.264517,0.329319,0.263824,-0.101179,0.0953106,-0.0202375
p.1-6,-0.0281633,-0.0721221,-0.155441,-0.312878,-0.313076,0.416429,-0.0385742,0.327915,0.0573673
p.1-7,0.00555994,0.196601,0.00328209,-0.019155,-0.589353,-0.454848,0.380149,0.196639,0.176091
p.1-8,-0.125646,0.135395,0.172076,0.179639,-0.0255589,-0.341054,0.173943,-0.509568,0.244884
p.1-9,0.0342832,-0.569676,0.192005,0.274568,0.274371,-0.0611247,0.338872,-0.229638,-0.345186
p.1-10,-0.541673,0.194368,0.491049,0.413612,0.00341455,0.0429192,-0.322084,-0.125594,-0.241142
p.1-11,0.00348702,-0.0954718,0.186209,0.118772,-0.176426,-0.456921,0.148076,0.0445658,0.129018
p.1-12,-0.32978,-0.253739,-0.367058,0.240505,0.415308,0.254812,-0.110191,0.086299,-0.0292491
p.1-13,-0.593496,0.152546,0.439227,0.491789,0.281592,-0.00890354,-0.373907,-0.177417,-0.292965
p.1-14,0.00541246,0.241454,0.308135,0.0606975,-0.2645,-0.379995,0.255002,-0.548509,0.220943
p.1-15,-0.00105808,-0.140017,-0.0833359,-0.335773,-0.395971,0.333534,-0.046469,0.335021,0.214473
p.1-16,-0.023189,0.0128522,-0.135467,-0.317904,-0.433102,0.361403,0.0214001,0.27789,0.117342
p.1-17,0.138127,0.0991679,-0.379151,-0.386588,-0.286786,0.287719,-0.0572842,0.354205,0.108657
sa002,0.171966,-0.065557,-0.15703,-0.154593,-0.0367771,0.272695,-0.17921,0.198913,0.0251239
sa004,0.135772,-0.0567509,-0.173224,0.184213,-0.00297098,0.371501,-0.370404,0.0777187,-0.09107
sa005,0.539983,0.36746,0.215987,0.368424,0.0212402,-0.159288,-0.526193,-0.26307,-0.471859
sa008,0.242217,0.169694,0.218221,0.105658,0.373474,0.512946,-0.583959,-0.825836,-0.119625
sa009,0.290157,0.207634,0.14116,0.403597,-0.128587,-0.399114,0.128981,-0.502897,-0.0516856
sa014,0.206998,-0.0555247,-0.041998,-0.164561,0.103255,-0.487273,0.215822,0.123945,0.180156
sa015,0.090952,-0.0265711,-0.138044,-0.190607,-0.112791,0.266681,-0.075224,0.232898,0.0291098
sacov-21934,0.310092,0.232569,-0.0889044,-0.171467,-0.123651,-0.129179,0.063916,0.0570385,-0.0717502
sacov-22072,0.411003,0.00348026,-0.127993,-0.0455559,-0.0827398,-0.338268,0.0198274,0.14295,0.0941612
sacov-22078,0.322043,0.17952,-0.141953,-0.134516,0.1433,0.0977721,0.0658672,-0.50601,0.050201
sacov-22101,0.410207,-0.0873159,-0.283789,-0.0963521,-0.068536,0.0509362,-0.0459688,0.182154,0.00836503
sacov-22104,0.251485,0.138962,-0.142512,-0.0650745,-0.107258,0.107214,0.0253087,-0.0515688,-0.0803574
sacov-22113,0.626723,0.214199,0.0127261,-0.00483678,-0.302021,-0.362549,0.165547,-0.466331,0.19988
sacov-22160,0.306536,0.074013,-0.13246,-0.205023,0.0527929,0.192265,-0.0946399,-0.0165175,-0.100306
b.1.1.7-p03,0.273183,0.176054,-0.557472,0.30181,-0.012467,0.0387401,0.395855,0.0760108,-0.609502
b.1.1.7-p05,0.174287,-0.0428421,0.0836312,0.182914,-0.171363,-0.120156,0.146958,-0.0778856,-0.103399
b.1.1.7-p06,0.263575,-0.0735546,0.117919,0.142202,-0.247076,-0.195869,0.216246,-0.143598,-0.00911116
b.1.1.7-p07,0.185596,-0.221533,-0.19006,-0.335777,0.189946,0.241153,0.0832674,-0.0115766,0.12291
b.1.1.7-p08,0.318138,-0.158991,0.092482,0.131765,-0.157513,-0.106305,0.110809,-0.104035,-0.0595478
b.1.1.7-p09,0.180526,-0.126604,0.17987,0.114153,-0.0851248,-0.0339177,0.108197,-0.121647,-0.14716
b.1.1.7-p10,0.129974,-0.0171553,0.174318,0.103601,-0.0406766,0.0105306,0.0276452,-0.137199,-0.177712
b.1.1.7-p11,0.159133,-0.0729962,0.298477,0.23776,-0.0915175,-0.0403104,0.0168043,-0.0980397,-0.338553
b.1.1.7-p14,0.277657,-0.144473,-0.262999,-0.138716,0.157006,0.208213,0.0253279,0.00548391,-0.0600291
b.1.1.7-p15,-0.0652514,-0.387381,0.389093,0.168376,0.199098,0.250305,-0.17758,-0.162424,-0.157937
b.1.1.7-p16,0.16014,-0.201989,0.0144845,0.0487674,0.07449,0.125697,-0.102188,-0.0570322,0.00245472
b.1.1.7-p17,0.302233,-0.00989598,0.106577,0.0658602,-0.118417,-0.0672101,0.139905,-0.139939,-0.205453
b.1.1.7-p18,0.220956,-0.151174,0.1353,0.159583,-0.0646948,-0.0134877,-0.066373,-0.081217,-0.07173
b.1.1.7-p19,0.207002,-0.0551271,0.00134616,-0.0293709,-0.0836484,-0.0324413,0.214673,-0.0951706,-0.0556837
b.1.1.7-p20,0.151155,-0.220975,0.265499,0.0947815,0.0255041,0.0767112,-0.0261742,-0.316018,0.0134688
b.1.1.7-p22,0.0988057,-0.0283235,0.10315,0.117433,-0.0718448,-0.0206376,0.211477,-0.233367,-0.10388
b.1.1.7-p23,0.164332,-0.142797,0.133676,0.0929588,-0.176319,-0.125112,0.142003,-0.122841,0.101646
b.1.1.7-p04,-0.0143782,-0.216507,0.269966,0.149249,0.0249713,0.0761785,-0.221707,-0.0465509,0.0429361
convalescent-01,0.189473,0.336602,-0.19653,0.224188,-0.0238134,-0.497407,-0.184,0.212506,-0.1596
convalescent-02,0.313674,0.360804,-0.597329,-0.0266106,0.185388,-0.0882062,-0.584798,0.396707,-0.560399
convalescent-03,-0.0311216,-0.173992,0.0878748,-0.0364066,0.205592,-0.00300224,-0.154594,-0.0130886,0.194805
convalescent-04,-0.239943,-0.307814,0.229053,-0.0352284,0.0917699,-0.0118241,0.156584,-0.20691,0.205983
convalescent-05,0.0958939,0.0830231,-0.68011,0.0556089,-0.137393,0.0890133,0.142421,0.223927,-0.64318
convalescent-06,-0.118012,-0.0858832,0.195984,-0.0632974,-0.0312991,-0.129893,-0.0914852,-0.289979,-0.137086
convalescent-07,0.131399,-0.0014721,-0.579605,0.101114,0.123112,0.169518,-0.567074,0.174432,0.347325
convalescent-08,-0.110392,-0.0132633,0.018604,-0.100678,-0.0986792,-0.0272731,0.281135,-0.197359,0.135534
convalescent-09,0.295013,0.0021418,-0.605991,0.169728,0.171726,0.043132,-0.59346,0.113046,0.310939
convalescent-10,0.277702,0.339831,-0.258302,0.227417,0.159415,-0.559179,-0.245771,0.185735,-0.221372
convalescent-11,0.134191,0.0363199,-0.361813,0.103906,-0.019096,0.39231,-0.349282,0.287224,-0.324883
convalescent-12,0.0850507,-0.0178201,-0.670953,-0.0102343,-0.00323597,0.0181701,0.251578,0.0830838,0.160977
convalescent-13,0.159878,0.0220068,-0.591126,0.324593,0.246591,-0.0220031,0.206405,0.107911,-0.554196
convalescent-14,0.308973,0.031102,-0.502031,0.213688,0.0306861,0.532092,-0.4895,0.247006,-0.465101
convalescent-15,0.00575663,-0.207114,0.139753,0.0954716,0.20747,0.043876,0.0872838,0.0187897,-0.498317
convalescent-16,0.0241841,0.116313,-0.291819,0.233899,-0.0241026,-0.592697,-0.279289,-0.657783,1.36511
convalescent-17,0.271336,0.0734651,-0.744668,-0.0489491,-0.306951,0.144455,-0.732137,0.109369,0.157262
convalescent-18,0.0917516,0.173881,-0.589252,0.0414666,0.0484649,0.034871,0.478279,0.169785,-0.552322
convalescent-19,0.138658,0.270787,-0.0823455,0.293373,0.225371,-0.383223,-0.0698148,-0.448309,-0.0454156
convalescent-20,-0.128262,-0.131132,-0.0542651,0.0764534,0.113452,-0.125142,0.0182656,-0.115229,0.232665
convalescent-21,0.0113407,-0.00653008,0.0553372,0.0110557,-0.086946,-0.18554,0.0428679,-0.0706262,0.122267
convalescent-22,-0.12078,-0.17865,-0.0717832,-0.0160647,0.0859336,-0.0476603,0.155748,-0.132747,0.225147
convalescent-23,0.00687345,-0.110997,-0.77413,-0.0884116,-0.0364133,0.0649928,0.203401,0.104906,0.5228
convalescent-24,0.0554925,-0.0123783,-0.115511,-0.0247925,-0.0677942,0.133612,0.0920197,0.0785255,-0.0685812
convalescent-25,-0.0886145,-0.201485,0.0953819,-0.0788996,0.0480988,0.0745048,0.0779127,-0.0605815,0.0223118
convalescent-26,0.0906348,0.087764,0.234631,0.14535,-0.0526519,0.123754,0.212162,0.0536679,-0.998439
convalescent-27,0.00872641,-0.0341444,-0.152277,-0.181559,-0.21456,0.0918458,0.0202536,-0.0432405,0.229653
convalescent-28,-0.0131347,-0.141005,-0.784138,-0.10342,0.153579,0.314985,-0.0916075,0.0548984,0.587792
convalescent-29,-0.0528763,-0.0207471,0.16612,-0.0431614,-0.101163,-0.044757,0.0286509,-0.129843,0.08805
convalescent-30,-0.045617,-0.208488,0.0733794,0.00409796,-0.0589037,-0.0474977,0.0809102,-0.217584,0.310309
convalescent-31,-0.0646029,-0.167474,0.149394,-0.064888,-0.00788964,0.0635164,0.0569243,-0.16657,0.0913234
convalescent-32,-0.00652837,-0.159399,-0.797532,-0.0118134,0.255185,0.151591,0.164999,-0.0434953,0.339398
convalescent-33,0.054939,-0.127932,-0.126065,-0.080346,-0.163348,-0.0269416,0.106466,-0.0870279,0.160865
convalescent-34,0.0565719,-0.101299,-0.849432,0.0262868,0.283285,-0.0603088,0.113099,-0.0153951,0.442498
pfizer01,0.018541,-0.171163,-0.0817393,0.0114239,0.11944,0.107512,NAN,NAN,NAN
pfizer02,-0.212464,-0.0371684,0.287255,0.285418,-0.0315652,0.0415065,NAN,NAN,NAN
pfizer03,0.00911222,-0.135592,0.0688319,0.0369951,-0.00998859,0.0480831,NAN,NAN,NAN
pfizer04,-0.107401,-0.00210475,0.027319,-0.134518,0.148498,0.25157,NAN,NAN,NAN
pfizer05,0.00170388,-0.0630002,0.141424,-0.0104132,-0.0573969,0.0156748,NAN,NAN,NAN
pfizer06,-0.00166355,-0.0963676,-0.00194386,-0.128781,0.129236,0.132307,NAN,NAN,NAN
pfizer07,-0.0784409,-0.198145,0.0462788,-0.015558,0.202458,0.18553,NAN,NAN,NAN
pfizer08,-0.00166355,0.0286324,0.228056,0.0662193,-0.150764,-0.137693,NAN,NAN,NAN
pfizer09,0.0919509,-0.137753,0.0116706,0.00983379,-0.00714992,-0.0690782,NAN,NAN,NAN
pfizer10,0.0757872,-0.0489168,0.000506932,-0.0563299,-0.0183136,-0.0302418,NAN,NAN,NAN
pfizer11,0.0259493,-0.0887547,0.100669,0.0938322,-0.0181515,-0.12008,NAN,NAN,NAN
pfizer12,0.0730933,-0.231611,-0.142187,0.000976204,0.0289925,0.197064,NAN,NAN,NAN
pfizer13,-0.0265825,-0.0962865,0.133137,-0.0236996,0.00431669,0.0773884,NAN,NAN,NAN
pfizer14,-0.0622772,-0.0819812,0.177442,0.0906057,-0.016378,0.0116937,NAN,NAN,NAN
pfizer15,-0.0137863,-0.0334903,0.0859334,0.0340966,-0.0428871,0.0201846,NAN,NAN,NAN
pfizer16,0.0831956,-0.101508,0.00791527,-0.00392152,-0.120905,0.0471665,NAN,NAN,NAN
pfizer17,0.0623175,-0.157386,0.0120372,-0.1048,-0.0117833,0.141288,NAN,NAN,NAN
pfizer18,0.0124796,-0.142224,-0.0428007,-0.0796375,0.198379,0.0664505,NAN,NAN,NAN
pfizer19,-0.049481,-0.029185,0.0102387,0.0184019,0.186418,-0.0355101,NAN,NAN,NAN
pfizer20,-0.0185007,-0.0582047,0.011219,0.0293822,0.102399,-0.00952977,NAN,NAN,NAN
pfizer21,0.0697259,0.0350218,-0.0605544,0.0176088,-0.119375,-0.0113032,NAN,NAN,NAN
pfizer22,-0.0326439,-0.0873479,0.117076,0.025239,-0.0367447,0.091327,NAN,NAN,NAN
pfizer23,0.0939713,-0.0807327,-0.016309,-0.0181458,-0.100129,0.0179423,NAN,NAN,NAN
pfizer24,-0.0400522,-0.139756,0.0696675,0.0278307,-0.019153,0.188919,NAN,NAN,NAN
pfizer25,-0.0649712,0.00532481,0.219749,0.0529117,-0.139072,0.0489998,NAN,NAN,NAN
chadox1_01,-0.0818083,0.0334877,0.162911,0.00607461,0.0140909,0.0121626,NAN,NAN,NAN
chadox1_02,-0.093931,0.0113649,0.190789,0.0639519,-0.0280318,0.0200399,NAN,NAN,NAN
chadox1_03,0.230015,0.150311,0.029735,-0.247102,-0.244085,-0.216014,NAN,NAN,NAN
chadox1_04,-0.0979719,-0.122676,0.166748,-8.90325E-05,0.197927,0.025999,NAN,NAN,NAN
chadox1_05,0.0232554,0.0135514,0.102975,0.0961383,-0.240845,0.00222631,NAN,NAN,NAN
chadox1_06,0.119564,0.18486,0.0442835,-0.0775533,-0.404537,-0.00646531,NAN,NAN,NAN
chadox1_07,0.065685,-0.0890191,0.00540465,-0.0414321,0.236584,-0.240344,NAN,NAN,NAN
chadox1_08,-0.000990063,0.0243059,0.0987296,0.0518928,-0.0700909,-0.0720192,NAN,NAN,NAN
chadox1_09,-0.00705143,0.108245,0.197668,-0.139169,-0.161152,0.0419195,NAN,NAN,NAN
chadox1_10,-0.0447666,-0.0544706,0.209953,-0.0368837,-0.0788674,0.0992043,NAN,NAN,NAN
chadox1_11,0.0205615,-0.0791426,0.0852811,0.0134444,-0.0285393,-0.0104676,NAN,NAN,NAN
chadox1_12,0.0219084,-0.0377956,0.176628,0.0347913,-0.142192,-0.0541207,NAN,NAN,NAN
chadox1_13,-0.00637794,-0.081082,-0.0516583,-0.028495,0.299521,-0.092407,NAN,NAN,NAN
chadox1_14,0.0360516,-0.00865241,-0.129229,0.113935,0.0319508,-0.0649775,NAN,NAN,NAN
chadox1_15,0.0811751,0.0464711,0.120895,0.079058,-0.217926,-0.194854,NAN,NAN,NAN
chadox1_16,0.0347047,-0.139999,0.0444243,0.0225875,-0.0543962,0.0736756,NAN,NAN,NAN
chadox1_17,0.0986857,0.0239817,-0.156595,0.0665686,-0.0954151,-0.0473433,NAN,NAN,NAN
chadox1_18,0.00641827,0.0967142,0.051138,-0.0806988,-0.0826825,0.0303892,NAN,NAN,NAN
chadox1_19,0.0320107,-0.0626933,-0.0432696,0.0498936,0.0429099,-0.0340184,NAN,NAN,NAN
chadox1_20,0.0246024,0.0998983,-0.0906779,0.0674853,-0.00449843,-0.101427,NAN,NAN,NAN
chadox1_21,0.0293168,0.0196127,-0.0659635,0.1272,-0.039784,-0.0817123,NAN,NAN,NAN
chadox1_22,0.0097857,0.0400817,-0.0804946,0.137669,-0.0593151,-0.0312434,NAN,NAN,NAN
chadox1_23,0.0138266,0.0391226,-0.0364537,0.10171,-0.0402742,-0.0672025,NAN,NAN,NAN
chadox1_24,-0.0400522,0.0602438,-0.0353325,0.0378307,-0.089153,0.153919,NAN,NAN,NAN
chadox1_25,0.0488478,0.0541438,0.0635675,-0.0182693,-0.00525297,-0.182181,NAN,NAN,NAN
chen-01,NAN,0.124594,0.22558,NAN,NAN,NAN,NAN,-0.235363,NAN
chen-02,NAN,0.244041,0.160028,NAN,NAN,NAN,NAN,-0.0909153,NAN
chen-03,NAN,0.0683116,0.199298,NAN,NAN,NAN,NAN,-0.196645,NAN
chen-04,NAN,0.210747,0.101734,NAN,NAN,NAN,NAN,-0.119209,NAN
chen-05,NAN,0.155535,0.181522,NAN,NAN,NAN,NAN,-0.124421,NAN
chen-06,NAN,0.319066,0.175052,NAN,NAN,NAN,NAN,-0.26589,NAN
chen-07,NAN,0.15417,0.215156,NAN,NAN,NAN,NAN,-0.245787,NAN
chen-08,NAN,0.0676705,0.238657,NAN,NAN,NAN,NAN,-0.177286,NAN
chen-09,NAN,0.0472266,0.203213,NAN,NAN,NAN,NAN,-0.0477299,NAN
chen-10,NAN,-0.183528,0.267458,NAN,NAN,NAN,NAN,0.0215155,NAN
chen-11,NAN,0.205925,-0.148089,NAN,NAN,NAN,NAN,0.130968,NAN
chen-12,NAN,0.128287,0.084273,NAN,NAN,NAN,NAN,-0.0216698,NAN
chen-13,NAN,0.183173,0.0641595,NAN,NAN,NAN,NAN,0.0282167,NAN
chen-14,NAN,0.0807623,0.266749,NAN,NAN,NAN,NAN,-0.224194,NAN
chen-15,NAN,0.00128491,0.252271,NAN,NAN,NAN,NAN,-0.158672,NAN
chen-16,NAN,0.203307,0.239293,NAN,NAN,NAN,NAN,-0.16165,NAN
chen-17,NAN,0.24416,0.195146,NAN,NAN,NAN,NAN,-0.175797,NAN
chen-18,NAN,-0.25267,0.373316,NAN,NAN,NAN,NAN,-0.0276264,NAN
chen-19,NAN,-0.111398,0.314589,NAN,NAN,NAN,NAN,0.00364572,NAN
