Victoria,Victoria,0.00
B.1.1.7,Victoria,0.25
B.1.351,Victoria,-0.28
P.1,Victoria,-0.89
B.1.617.2,Victoria,0
B.1.617.1-Pseudovirus,Victoria,0
Victoria,B.1.1.7,-0.47
B.1.1.7,B.1.1.7,0
B.1.351,B.1.1.7,-0.52
P.1,B.1.1.7,-0.91
B.1.617.2,B.1.1.7,0
B.1.617.1-Pseudovirus,B.1.1.7,0
Victoria,B.1.351,-1.65
B.1.1.7,B.1.351,-0.44
B.1.351,B.1.351,0
P.1,B.1.351,-0.52
B.1.617.2,B.1.351,0
B.1.617.1-Pseudovirus,B.1.351,0
Victoria,P.1,-0.50
B.1.1.7,P.1,-0.21
B.1.351,P.1,-0.30
P.1,P.1,0
B.1.617.2,P.1,0
B.1.617.1-Pseudovirus,P.1,0
Victoria,B.1.617.2,-0.54
B.1.1.7,B.1.617.2,-0.16
B.1.351,B.1.617.2,-1.35
P.1,B.1.617.2,-1.82
B.1.617.2,B.1.617.2,0
B.1.617.1-Pseudovirus,B.1.617.2,0
Victoria,B.1.617.1-PV,-0.40
B.1.1.7,B.1.617.1-PV,-0.48
B.1.351,B.1.617.1-PV,-0.49
P.1,B.1.617.1-PV,-0.52
B.1.617.2,B.1.617.1-PV,0
B.1.617.1-Pseudovirus,B.1.617.1-PV,0
